product_id,0af4d2ac-4896-4124-9dab-1ab616caa2e7,0b3bd553-2da5-4c3e-ae8b-437e2277ce45,0dcb1e9f-b74f-4a7e-92de-a127fdba81f3,11a90ebf-2f41-45ee-b27f-d9b94afae38c,1442238d-4e1a-4284-9047-7c8a2053bdd1,1863900b-1ebd-44d2-94fe-8f872a0f7063,1b77b924-d072-46d5-b011-468fec749e67,1c7a6546-39b3-49c9-a51d-baa35fd08323,215aea05-db3a-4804-8bdf-656642bd9d37,29e4916e-64c8-45c5-8efd-1866a600d18e,2a1267ed-5a35-43ad-a53d-6d34b4539d9e,2efd3a07-3f82-4dac-adef-fc4e2fef1878,2f077889-175a-4162-b237-91e0c26eeed6,32909429-374a-47b4-b8aa-35e6e5ad561d,32b25763-059d-42b5-a6f2-0f0d6c3254cc,331c0a39-aba3-4d72-94f1-ff84b9eb4a9f,33ee1bf5-6911-436c-ab75-a04d32c3149a,3869f229-1e3a-4a39-98e5-e9475d6f9822,3c498692-3f7e-4b6a-ade4-90cf6803bf4c,3d212959-2407-48f7-85b1-95c365021def,3e05a0c9-0a17-4d05-9c58-b0a98a308f82,3ef38b45-cd87-4626-b9fa-903956b5bb10,3f9f34a7-6a41-43b2-8470-32a456a449a7,409490bb-c40e-47e6-8807-d604aad82c9c,42eff45d-8d03-4bb7-9af1-ba01bf266388,440d243d-70dd-437a-ba9c-f47ddaabf1eb,46510555-1a4f-4090-8f9b-d7b4d0e102f7,475bffa1-bb3f-48be-8803-c0ac618eb1b4,476c4153-d00e-4f5b-9e4c-aa47f3f7f3de,483a264d-6c8d-42b9-8da6-957508853dca,4bd52b5c-81a0-4634-a1c9-649d4a07b7ad,4d0d7a41-6a52-482c-aafe-13e9c8f316b5,4efde7f2-8689-44db-9e52-10b8f5b11fb8,54819c63-d1d0-418f-ba5f-c59e0d426276,5716236f-6d2e-4e17-9be2-eac3c2d2079c,5791d390-9ab4-4f81-8671-36dfcda14fb5,58b96396-8c56-4194-90fd-92c81d66e254,592499e0-4c67-44a4-80ca-9372d1bba197,5a38d689-da6f-487c-9e94-0c0785fa9518,5e578a1f-cffb-4aed-b6c5-13196ca1b03f,5e7a5a55-cdf7-4a95-9aeb-65d2ffff5113,5ec9680d-c93b-47ad-9e63-88b9e19b4e34,5f68af4e-2af3-4dc9-aaea-1af4e5531798,620867ae-2749-4a0c-b518-1060c0cffc16,641de6a7-a7f0-4a0a-8694-043ee8aa0cd4,6536fd73-5e3d-416e-9088-68383a545304,65875ac0-43cb-41ac-a51a-eb051ef6c7fa,65c6cb9a-01ec-4ba9-9e91-93ec3ec1cf88,6b6833c4-a034-4007-9df8-88cbf658eb3a,6d8a2191-23e8-4d15-88b2-1fd81339b916,70b39d8f-e3c6-48b2-8a8e-4cc21b2cb51d,7205deb3-adec-4696-8739-462aca8e507d,727785c2-4d18-4255-b23e-79708cacf074,745f224b-af26-4b06-935e-b21708e7fa48,78cb9847-704d-47ac-84a5-ef67b9452dd5,7962701f-4c6e-47bd-bf59-88bc8c776e7a,7b6b6048-74c4-4825-9d83-bffbfdd9eafa,7ca81ac0-fe60-40e3-8102-5b03eaff7c46,7edb35d2-aee0-4d4d-be4d-bd293df525c6,7fc3eedf-5d30-4f69-8d21-6f7740ac69a2,802a1828-af2e-43d2-b743-3254e878edd3,834c4bde-9fb3-48e6-8ee4-04bfea5b872a,853afc9e-f225-40ea-ab38-c405c467ed20,89714550-1beb-4e58-a6c1-84eb87ca9334,8a11f91e-36a0-43f4-ac55-7119e805c40d,9274cbc3-df88-473b-a323-a164045f3e7f,93cb0c24-6d79-4ace-9633-506d09c5fa53,95ceef14-2001-4f19-a491-7a9376701471,95e5b709-8bfd-40bd-b516-ac7daea14b74,96d06f66-2af8-4491-81ee-adb94a987fbe,9a5ba0f9-3029-417d-b482-31ea6c690a49,9b97fdc7-2be8-407e-b486-1dbb081144a9,9cc96ed9-569e-467a-bc81-b2dd3eb5d33b,9dceef8e-c596-4cfd-adc6-42cbdd96d0a2,a0382beb-d187-49c9-87d7-0ed62287cb34,a32745b8-8d0c-4052-958b-0f1e6ed3e5cf,a347061e-7bc0-4efc-96c6-c292e20cf2a1,a6395f6a-5509-49de-bfe5-9a8c6645ac24,a85baee8-6cfb-48e4-8913-51d8bab516c2,ac472f9d-92b8-40c3-a23f-5fda57b87eb8,af58cc5a-81a7-4b6d-85bb-e2d8c9b99155,af62e7a5-2961-46e8-90ea-b99c0e484317,afb241cf-935a-4ef2-9f30-d2eb7cdbbeb8,b20fdad7-d463-48c6-874e-616deca54ee9,b49a2995-cc4d-4656-ad5b-464453673f9c,b5c7d21d-c581-4f65-81b8-21396829d701,ba5be339-0472-4c1d-b420-6b66fc810d6e,befa7b57-aba7-4eff-8fe0-75c5d323e491,c0232dd6-09f7-4773-aeb9-6ba913ee1620,c70f1657-e626-477e-a406-457b64eaec27,c886cf44-ea89-4836-8f45-200981030cdf,ca84a147-08ad-4c61-a444-d3908e0c14ed,cd67984f-4fdb-4ac8-aae3-cd86af344de9,cfab3d17-0d9a-4c89-9a42-5ffa86879afb,d06618b6-20f5-4129-b9fb-cbf6713ffbe6,d31c5dbe-0c4f-4249-a2d2-e8c67266e34d,d39550db-e89e-4956-8aa7-300e0870c4de,da5a9dc9-faaf-43b6-a636-b3a4a6686cb9,db3a5d20-785a-4aa1-8a40-d4ff447f48ce,dcfabb72-0e04-48ab-a4fd-1f4bd403bc58,e0f1d4be-66d2-44d8-9f21-e95a4970f97a,e83b5ca5-bf2f-4695-8207-f4dda52c9351,ebcaba06-9673-4bc0-a7f9-d665fec999ee,f408a5f7-1da2-4e0a-9db9-c0418d94d050,f8f90480-b5bf-413f-9e3e-88bba91524f7,fb06055c-fa08-4dcd-b49a-822f9340761a,fcdbe34f-5702-4d72-9c22-5ec63be0cbda,fdd1acdb-2bb0-4784-83dd-4e4ddcfe7738,fe0f13ef-2cdb-4e2c-b7ad-7b9f13594bb7,fe9e10f7-0029-4160-95dc-e07ddffbc040,ff63ac6f-fb4b-4cf5-abbf-a96a6e034c4c
409490bb-c40e-47e6-8807-d604aad82c9c,0.30486052019825927,0.9536459298086264,0.764866160131941,0.9636241116594316,0.9230769230769232,0.9636241116594316,0.043887201245108885,0.29411060434901315,0.3456117098052324,0.16357216402190614,0.9536459298086264,0.9230769230769231,0.0,0.6138245895861674,0.86979689861744,0.2631174057921088,0.09508192830922232,0.8247621221537365,0.764866160131941,0.7134772412317412,0.9093531090412992,0.9636241116594316,0.14104284294575206,1.0000000000000002,0.6582805886043833,0.7000665968986381,0.6138245895861674,0.8247621221537365,0.132674544525339,0.7966275068156917,0.9636241116594316,0.86979689861744,0.960768922830523,0.13059906055209672,0.86979689861744,0.7205766921228922,0.16043451284538146,0.10686209958036957,0.9230769230769232,0.05879810320378548,0.7772022854475732,0.9636241116594316,0.06758608345763449,0.08006407690254358,0.16189403145068332,0.8247621221537365,0.764866160131941,0.86979689861744,0.764866160131941,0.9636241116594316,0.07702833089740294,0.0,0.764866160131941,0.6724828998720692,0.07595545253127499,0.0,0.9230769230769232,0.86979689861744,0.0,0.86979689861744,0.0,0.0,0.9636241116594316,0.20803797039471175,0.05879810320378548,0.0,0.9230769230769231,0.6724828998720692,0.2153846153846154,0.145951276623156,0.10289668060662459,1.0000000000000002,0.3823874463828456,0.9636241116594316,0.15793491986899905,0.7396002616336389,0.2631174057921088,0.6138245895861674,0.86979689861744,0.7134772412317412,0.16944976323857572,0.7772022854475732,0.20085470085470084,0.8247621221537365,0.358974358974359,1.0000000000000002,0.8247621221537365,0.86979689861744,0.86979689861744,0.8247621221537365,0.8247621221537365,0.7893522173763263,0.86979689861744,0.04296689244236598,0.19476824194835865,0.9636241116594316,0.19476824194835865,0.22416096662402307,0.0,0.18898223650461363,0.9636241116594316,0.31814238148788887,0.7893522173763263,0.8660254037844386,0.9636241116594316,0.9636241116594316,0.9230769230769231,1.0000000000000002,0.8987170342729173,0.8587538611150073,0.86979689861744
42eff45d-8d03-4bb7-9af1-ba01bf266388,0.21024013232969851,0.7385489458759964,0.621966321647047,0.7319250547113999,0.6582805886043833,0.7319250547113999,0.057780185335658596,0.10249798327711372,0.18417434075741176,0.0,0.7385489458759964,0.6582805886043833,0.0,0.5973191135873605,0.7989354619369613,0.11547005383792515,0.06627238701144846,0.7238998603066159,0.621966321647047,0.25048971643405976,0.7238998603066159,0.7319250547113999,0.13446628131917726,0.6582805886043833,0.9999999999999998,0.5402954672391689,0.9135468796041983,0.47331913943124887,0.10480449271555033,0.25425669046549126,0.7319250547113999,0.5592548233558727,0.5797509043642028,0.17194165290282742,0.7989354619369613,0.5973191135873605,0.10220412149836952,0.0703452458112659,0.6582805886043833,0.0,0.877058019307029,0.7319250547113999,0.0889812135999132,0.10540925533894599,0.27872598020818,0.7238998603066159,0.3554093266554554,0.5592548233558727,0.621966321647047,0.7319250547113999,0.12481539692887535,0.0,0.3554093266554554,0.6886171275731506,0.09999999999999999,0.030116930096841705,0.6582805886043833,0.7989354619369613,0.0,0.5592548233558727,0.11547005383792515,0.12403473458920844,0.7319250547113999,0.18830261670480167,0.07741129997161836,0.0,0.6582805886043833,0.9837387536759294,0.12152872405003998,0.0,0.05805847497871377,0.6582805886043833,0.0,0.7319250547113999,0.1188177051572009,0.79115480528524,0.0,0.5973191135873605,0.5592548233558727,0.25048971643405976,0.024787886640791776,0.877058019307029,0.19692154359960184,0.47331913943124887,0.2025478734167333,0.6582805886043833,0.47331913943124887,0.7989354619369613,0.5592548233558727,0.47331913943124887,0.47331913943124887,0.8660254037844387,0.5592548233558727,0.07542472332656507,0.12821215295120647,0.7319250547113999,0.0,0.2951216261027788,0.3651483716701107,0.13397282541141672,0.7319250547113999,0.1675415633166782,0.8660254037844387,0.38005847503304596,0.7319250547113999,0.7319250547113999,0.6582805886043833,0.6582805886043833,0.47892074434615933,0.5653009971610737,0.5592548233558727
440d243d-70dd-437a-ba9c-f47ddaabf1eb,0.2733492285469232,0.7745966692414834,0.6777389936698862,0.7676494735787386,0.7000665968986381,0.7676494735787386,0.05509124511722725,0.2714666459106897,0.3202178622438834,0.20533080093573816,0.7745966692414834,0.7966275068156917,0.0,0.4355163866123252,0.8379305815963922,0.4403855060505443,0.09829282044621139,0.8760375907831333,0.9318911162960934,0.7164977208318386,0.7698512161427534,0.7676494735787386,0.12210339881219903,0.7000665968986381,0.5402954672391689,1.0000000000000002,0.5695214286468868,0.7698512161427534,0.1998543259782789,0.6060606060606062,0.7676494735787386,0.8379305815963922,0.7286524160629289,0.16393993357589676,0.8379305815963922,0.43551638661232517,0.20139213305184017,0.10060734031849089,0.7000665968986381,0.0738087785078065,0.47387047233735147,0.7676494735787386,0.08484025831318837,0.0,0.2657547947793071,0.7698512161427534,0.6777389936698862,0.6094040593428308,0.9318911162960934,0.7676494735787386,0.05206548004591581,0.0,0.6777389936698862,0.5315095895586142,0.09534625892455924,0.028715366150263204,0.7000665968986381,0.8379305815963922,0.0,0.6094040593428308,0.11009637651263607,0.11826247919781653,0.7676494735787386,0.17953950048508055,0.0738087785078065,0.0,0.7966275068156917,0.5315095895586142,0.15449745586728564,0.18321144496573782,0.0738087785078065,0.7000665968986381,0.27429019252949666,0.7676494735787386,0.05664411840370208,0.37716825457067865,0.3302891295379082,0.4355163866123252,0.6094040593428308,0.5970814340265321,0.2127089032061,0.47387047233735147,0.20385080982489076,0.7698512161427534,0.4506175796129164,0.7000665968986381,0.5309318732018989,0.8379305815963922,0.8379305815963922,0.8760375907831333,0.7698512161427534,0.4679096001787033,0.6094040593428308,0.01797866299901979,0.36673647397682774,0.7676494735787386,0.2444909826512185,0.28138742976632514,0.3481553119113957,0.1642346704354077,0.7676494735787386,0.15974461276617435,0.4679096001787033,0.8083672763401877,0.7676494735787386,0.7676494735787386,0.7966275068156917,0.7000665968986381,0.5372153093502536,0.8469895538599199,0.8379305815963922
46510555-1a4f-4090-8f9b-d7b4d0e102f7,0.2216125579123498,0.6746990849399866,0.5619514869490164,0.6943650748294136,0.6138245895861674,0.6943650748294136,0.06090566309578059,0.10804236090984295,0.1712971774568829,0.0,0.6746990849399866,0.7205766921228922,0.0,0.5185185185185185,0.7579367289598671,0.12171612389003693,0.046571486429408115,0.7924058156930615,0.5619514869490164,0.29704426289300223,0.6750123615163116,0.6943650748294136,0.1147418285213709,0.6138245895861674,0.9135468796041983,0.5695214286468868,1.0,0.41087708961862446,0.11047363533322149,0.13400504203456162,0.6943650748294136,0.5052911526399113,0.638888888888889,0.18124241594234558,0.7579367289598671,0.5185185185185185,0.10773260339714291,0.03707519988800324,0.6138245895861674,0.0,0.8012336167697752,0.6943650748294136,0.09379443464722544,0.0,0.2938029801736205,0.6750123615163116,0.2809757434745082,0.5052911526399113,0.5619514869490164,0.6943650748294136,0.10689817161650017,0.0,0.2809757434745082,0.6221710168382553,0.10540925533894598,0.031746031746031744,0.6138245895861674,0.7579367289598671,0.0,0.5052911526399113,0.12171612389003693,0.13074409009212268,0.6943650748294136,0.16239958858823003,0.08159867484828061,0.0,0.7205766921228922,0.9332565252573828,0.1281025230440697,0.0,0.06119900613621045,0.6138245895861674,0.0,0.6943650748294136,0.1252448582170299,0.7377253439645218,0.0,0.5185185185185185,0.5052911526399113,0.16502459049611234,0.026128726722320684,0.8012336167697752,0.18385084325769263,0.41087708961862446,0.2135042050734495,0.6138245895861674,0.41087708961862446,0.7579367289598671,0.5052911526399113,0.5282705437953743,0.41087708961862446,0.8215838362577492,0.5052911526399113,0.01987615979999813,0.1351474756798972,0.6943650748294136,0.0,0.3110855084191276,0.3849001794597505,0.060522753266880246,0.6943650748294136,0.17660431427533915,0.8215838362577492,0.43143348595295594,0.6943650748294136,0.6943650748294136,0.7205766921228922,0.6138245895861674,0.3860440160957241,0.48237870076329087,0.5052911526399113
475bffa1-bb3f-48be-8803-c0ac618eb1b4,0.207535639669518,0.8636419272102983,0.6184633699941168,0.876274581884664,0.9093531090412992,0.876274581884664,0.0,0.2663527848369679,0.3800632629601931,0.17987750016531515,0.8636419272102983,0.8247621221537365,0.0,0.7924058156930615,0.7563028906102195,0.3857942577363297,0.10455996396104486,0.6976744186046513,0.8411101831919988,0.784598671448912,0.6976744186046513,0.876274581884664,0.1069671673218709,0.8247621221537365,0.47331913943124887,0.7698512161427534,0.41087708961862446,1.0000000000000002,0.11671993482506558,0.7698512161427534,0.876274581884664,0.9565007145952776,0.7703945430349209,0.08617052666578529,0.7563028906102195,0.6750123615163116,0.1422799024527502,0.08813581202770952,0.9093531090412992,0.0646592645026247,0.6349021776571556,0.876274581884664,0.0,0.0880450906325624,0.17803208659105244,0.7906976744186048,0.8411101831919988,0.7563028906102195,0.8411101831919988,0.876274581884664,0.03909541517347832,0.0,0.8411101831919988,0.7395178981474486,0.0,0.02515574018073211,0.9093531090412992,0.7563028906102195,0.0,0.7563028906102195,0.09644856443408242,0.10360237735649559,0.876274581884664,0.18588032444724023,0.0,0.0,0.8247621221537365,0.493011932098299,0.13534557902010033,0.16050011285168153,0.0646592645026247,0.8247621221537365,0.42050490901821846,0.876274581884664,0.07443356552762055,0.686243566496721,0.28934569330224724,0.7924058156930615,0.7563028906102195,0.8892118276421003,0.1656364400913729,0.6349021776571556,0.1691819737751254,1.0000000000000002,0.31016695192106325,0.8247621221537365,0.7906976744186048,0.7563028906102195,0.9565007145952776,0.9069767441860467,1.0000000000000002,0.6510278099300563,0.7563028906102195,0.06299993847665263,0.32127493711496136,0.876274581884664,0.21418329140997425,0.16433731069943303,0.30499714066520933,0.15986193890144046,0.876274581884664,0.20991342856239584,0.6510278099300563,0.8546760083846326,0.876274581884664,0.876274581884664,0.8247621221537365,0.8247621221537365,0.6824001677357671,0.9443568758679046,0.9565007145952776
476c4153-d00e-4f5b-9e4c-aa47f3f7f3de,0.11017055208632112,0.1548064952362765,0.18624247093250162,0.15341806812965939,0.10613963562027119,0.15341806812965939,0.14760581094465813,0.10742249141724866,0.0794800520471236,0.1586948684974851,0.1548064952362765,0.1592094534304068,0.0,0.03682454511107383,0.1674640516015342,0.09832696588260838,0.1283014776301671,0.17507990223759837,0.18624247093250162,0.19689335746000264,0.14589991853133197,0.15341806812965939,0.24158863544576326,0.132674544525339,0.10480449271555033,0.1998543259782789,0.11047363533322149,0.11671993482506558,1.0,0.16654527164856575,0.15341806812965939,0.1674640516015342,0.13809204416652687,0.09685888518670309,0.1674640516015342,0.07364909022214766,0.16245700845730554,0.12748277449638218,0.10613963562027119,0.09887782154221675,0.09191962079557854,0.15341806812965939,0.09558771726366755,0.0,0.11169192779726965,0.11671993482506558,0.18624247093250162,0.1674640516015342,0.18624247093250162,0.15341806812965939,0.17066896857991248,0.0,0.18624247093250162,0.10310024104363352,0.05240224635777516,0.03156389580949185,0.10613963562027119,0.1674640516015342,0.0,0.1674640516015342,0.03025445104080258,0.09749548078297438,0.15341806812965939,0.14576959253968574,0.08620117775475306,0.0684154515958088,0.1592094534304068,0.10310024104363352,0.031841890686081356,0.037759837340294505,0.1943752047411098,0.132674544525339,0.11306229319777196,0.15341806812965939,0.14009207978954555,0.03189099154899599,0.06807251484180579,0.03682454511107383,0.1674640516015342,0.13126223830666842,0.13963615131223278,0.09191962079557854,0.28893567474407156,0.11671993482506558,0.1680544230654294,0.132674544525339,0.11671993482506558,0.1674640516015342,0.1674640516015342,0.17507990223759837,0.11671993482506558,0.09076335312240774,0.1674640516015342,0.14574566941269748,0.0839825603126234,0.15341806812965939,0.05038953618757404,0.06873349402908902,0.09567297464698797,0.2231508761495026,0.15341806812965939,0.12071887129620117,0.09076335312240774,0.1531993679926309,0.15341806812965939,0.15341806812965939,0.1592094534304068,0.132674544525339,0.14762660488868531,0.16927452639731744,0.1674640516015342
483a264d-6c8d-42b9-8da6-957508853dca,0.21867938283753852,0.7745966692414834,0.6777389936698862,0.7676494735787386,0.7000665968986381,0.7676494735787386,0.05509124511722725,0.3366186409292552,0.27889942840596293,0.20533080093573816,0.7745966692414834,0.7000665968986381,0.0,0.4355163866123252,0.6094040593428308,0.3302891295379082,0.07723007320773752,0.5309318732018989,0.6777389936698862,0.8657680793384714,0.6371182478422788,0.7676494735787386,0.12210339881219903,0.7966275068156917,0.25425669046549126,0.6060606060606062,0.13400504203456162,0.7698512161427534,0.16654527164856575,1.0000000000000002,0.7676494735787386,0.8379305815963922,0.7286524160629289,0.06557597343035872,0.6094040593428308,0.5695214286468868,0.14292344926259626,0.1341431204246545,0.7000665968986381,0.0738087785078065,0.47387047233735147,0.7676494735787386,0.08484025831318837,0.10050378152592122,0.06253053994807226,0.5309318732018989,0.9318911162960934,0.8379305815963922,0.6777389936698862,0.7676494735787386,0.05206548004591581,0.0,0.9318911162960934,0.5315095895586142,0.09534625892455924,0.0,0.7000665968986381,0.6094040593428308,0.0,0.8379305815963922,0.0,0.0,0.7676494735787386,0.16321772771370957,0.0738087785078065,0.0,0.7000665968986381,0.250122159792289,0.15449745586728564,0.18321144496573782,0.0738087785078065,0.7966275068156917,0.4800078369266191,0.7676494735787386,0.14161029600925518,0.37716825457067865,0.3302891295379082,0.4355163866123252,0.8379305815963922,0.8657680793384716,0.2127089032061,0.47387047233735147,0.13947686988018843,0.7698512161427534,0.3540566696958629,0.7966275068156917,0.7698512161427534,0.6094040593428308,0.8379305815963922,0.7698512161427534,0.7698512161427534,0.4679096001787033,0.8379305815963922,0.05393598899705937,0.2444909826512185,0.7676494735787386,0.2444909826512185,0.09379580992210837,0.0,0.2372278572955889,0.7676494735787386,0.3993615319154359,0.4679096001787033,0.8083672763401877,0.7676494735787386,0.7676494735787386,0.7000665968986381,0.7966275068156917,0.8864052604279183,0.8469895538599199,0.8379305815963922
4bd52b5c-81a0-4634-a1c9-649d4a07b7ad,0.2937709479560798,0.9910312089651148,0.8237544710479141,1.0,0.9636241116594316,1.0,0.04229076531303674,0.2834120698454363,0.33303977684016434,0.15762208124782015,0.9910312089651148,0.9636241116594316,0.0,0.6943650748294136,0.9161253813129043,0.33806170189140666,0.09162323870184012,0.8762745818846641,0.8237544710479141,0.7791937224739796,0.8762745818846641,1.0,0.15465880620359293,0.9636241116594316,0.7319250547113999,0.7676494735787386,0.6943650748294136,0.876274581884664,0.15341806812965939,0.7676494735787386,1.0,0.9161253813129043,0.9258200997725516,0.12584840370807052,0.9161253813129043,0.6943650748294136,0.15459856492014437,0.10297489577819535,0.9636241116594316,0.05665926996700736,0.8345229603962804,1.0,0.06512757963240323,0.07715167498104597,0.20400652831336075,0.876274581884664,0.8237544710479141,0.9161253813129043,0.8237544710479141,1.0,0.09135551622599218,0.0,0.8237544710479141,0.7440238091428449,0.07319250547113999,0.022043335708870272,0.9636241116594316,0.9161253813129043,0.0,0.9161253813129043,0.08451542547285167,0.09078412990032037,1.0,0.23805860524047934,0.05665926996700736,0.0,0.9636241116594316,0.7440238091428449,0.20754980866510833,0.14064216928154866,0.09915372244226288,0.9636241116594316,0.3684777633303881,1.0,0.15218989685876771,0.8017837257372732,0.253546276418555,0.6943650748294136,0.9161253813129043,0.7791937224739794,0.16328587757167348,0.8345229603962804,0.2100206397206453,0.876274581884664,0.34591634777518054,0.9636241116594316,0.876274581884664,0.9161253813129043,0.9161253813129043,0.8762745818846641,0.876274581884664,0.8451542547285165,0.9161253813129043,0.05520524474738834,0.2815250611904345,1.0,0.18768337412695635,0.2160069123317937,0.2672612419124244,0.1821078397711709,1.0,0.3065696697424829,0.8451542547285165,0.8345229603962803,1.0,1.0,0.9636241116594316,0.9636241116594316,0.8660254037844387,0.9063269671749659,0.9161253813129043
4d0d7a41-6a52-482c-aafe-13e9c8f316b5,0.22904767805524845,0.9047478462959588,0.6862103602064364,0.9161253813129043,0.86979689861744,0.9161253813129043,0.04616263906194763,0.3093594781090738,0.3635307826128376,0.1720529574477361,0.9047478462959588,0.86979689861744,0.0,0.7579367289598671,0.8085106382978724,0.369012483211554,0.10001168024679587,0.7563028906102195,0.8991721961325718,0.8505317485662418,0.7563028906102195,0.9161253813129043,0.12277700637792259,0.86979689861744,0.5592548233558727,0.8379305815963922,0.5052911526399113,0.9565007145952776,0.1674640516015342,0.8379305815963922,0.9161253813129043,1.0,0.8210981230398561,0.13737028388812508,0.8085106382978724,0.7579367289598671,0.1687526271770664,0.11240262291458562,0.86979689861744,0.06184663270196558,0.7007127538005774,0.9161253813129043,0.07109024699115807,0.0842151921066519,0.2226840697514546,0.7563028906102195,0.8991721961325718,0.8085106382978724,0.8991721961325718,0.9161253813129043,0.062324654251385114,0.0,0.8991721961325718,0.8121419014464815,0.07989354619369611,0.0240614834590434,0.86979689861744,0.8085106382978724,0.0,0.8085106382978724,0.09225312080288851,0.09909574797525764,0.9161253813129043,0.1777946631629873,0.06184663270196558,0.0,0.86979689861744,0.5763587687684708,0.12945814305003758,0.1535184726352561,0.06184663270196558,0.86979689861744,0.4022132459667481,0.9161253813129043,0.11865959769507245,0.6563924617405255,0.2767593624086655,0.7579367289598671,0.8085106382978724,0.8505317485662419,0.17823529497421808,0.7007127538005774,0.1887931252813048,0.9565007145952776,0.3775862505626096,0.86979689861744,0.7563028906102195,0.8085106382978724,1.0,0.9565007145952776,0.9565007145952776,0.714961686222386,0.8085106382978724,0.06025948617237675,0.30729970693201336,0.9161253813129043,0.20486647128800892,0.23578313267801077,0.2917299829957891,0.1987804764345587,0.9161253813129043,0.3346372407051273,0.714961686222386,0.9109265799407509,0.9161253813129043,0.9161253813129043,0.86979689861744,0.86979689861744,0.7427460754004671,0.9893045053244826,1.0
4efde7f2-8689-44db-9e52-10b8f5b11fb8,0.31730888973813726,0.9147362593897895,0.7024393586862706,0.9258200997725516,0.8807048459279794,0.9258200997725516,0.045679247321835446,0.30612002257788845,0.34259435491376583,0.17025130615174974,0.9147362593897895,0.960768922830523,0.0,0.5277777777777778,0.8210981230398561,0.2738612787525831,0.0815001012514642,0.8584396336674833,0.7024393586862706,0.7426106572325057,0.8584396336674833,0.9258200997725516,0.1265534873397473,0.960768922830523,0.5797509043642028,0.7286524160629289,0.638888888888889,0.7703945430349209,0.13809204416652687,0.7286524160629289,0.9258200997725516,0.8210981230398561,1.0000000000000002,0.1359318119567592,0.8210981230398561,0.638888888888889,0.16698553526557156,0.0834191997480073,0.8807048459279794,0.06119900613621047,0.7164877534575876,0.9258200997725516,0.07034582598541908,0.0,0.1685046503936941,0.7703945430349209,0.7024393586862706,0.8210981230398561,0.7024393586862706,0.9258200997725516,0.061672022086442416,0.0,0.7024393586862706,0.5962472244699946,0.07905694150420949,0.0,0.8807048459279794,0.8210981230398561,0.0,0.8210981230398561,0.0,0.0,0.9258200997725516,0.18946618668626838,0.06119900613621047,0.0,0.960768922830523,0.5962472244699946,0.22417941532712202,0.15191090506255003,0.10709826073836831,0.960768922830523,0.3980014728789243,0.9258200997725516,0.16438387640985175,0.6735753140545634,0.2738612787525831,0.5277777777777778,0.8210981230398561,0.6435959029348383,0.17636890537566463,0.7164877534575876,0.19126418371163187,0.7703945430349209,0.3736323588785367,0.960768922830523,0.7703945430349209,0.8210981230398561,0.8210981230398561,0.8584396336674833,0.7703945430349209,0.7302967433402215,0.8210981230398561,0.0,0.20272121351984582,0.9258200997725516,0.20272121351984582,0.23331413131434572,0.0,0.13617619485048058,0.9258200997725516,0.33113308926626095,0.7302967433402215,0.9013878188659974,0.9258200997725516,0.9258200997725516,0.960768922830523,0.960768922830523,0.8463272660560107,0.8086937042208112,0.8210981230398561
54819c63-d1d0-418f-ba5f-c59e0d426276,0.18978243826120705,0.12698732650355965,0.06110966708221993,0.12584840370807052,0.07835943633125804,0.12584840370807052,0.10804117371663774,0.18798584174798189,0.20676845314735845,0.1457981817592374,0.12698732650355965,0.13059906055209672,0.0,0.10874544956540735,0.13737028388812508,0.0,0.22220218340900427,0.14361754444297548,0.15277416770554983,0.06460442381824917,0.14361754444297548,0.12584840370807052,0.19652301469258537,0.13059906055209672,0.17194165290282742,0.16393993357589676,0.18124241594234558,0.08617052666578529,0.09685888518670309,0.06557597343035872,0.12584840370807052,0.13737028388812508,0.1359318119567592,0.9999999999999998,0.13737028388812508,0.18124241594234558,0.34970559711983007,0.07861930595119092,0.07835943633125804,0.1422530496782193,0.15080280553133055,0.12584840370807052,0.16294049445007086,0.013593181195675921,0.11840196713212471,0.08617052666578529,0.06110966708221993,0.05494811355525003,0.15277416770554983,0.12584840370807052,0.1529093802966724,0.0,0.06110966708221993,0.16914566733160674,0.23641977274138773,0.1378736949847129,0.07835943633125804,0.13737028388812508,0.0,0.05494811355525003,0.0,0.031990105923948006,0.12584840370807052,0.07726344618240619,0.13975738214000494,0.0,0.13059906055209672,0.16914566733160674,0.02350783089937741,0.08672800324080332,0.08651647465809828,0.13059906055209672,0.03709787065363963,0.12584840370807052,0.19152855580171807,0.09417632186960222,0.05956233575301398,0.10874544956540735,0.05494811355525003,0.0,0.09909313217291643,0.15080280553133055,0.2220184029385644,0.08617052666578529,0.26990472514099983,0.13059906055209672,0.0,0.13737028388812508,0.13737028388812508,0.14361754444297548,0.08617052666578529,0.14890583938253493,0.05494811355525003,0.08997002046464955,0.0,0.12584840370807052,0.0,0.1860602340647674,0.0,0.1283406932523908,0.12584840370807052,0.18904838745576896,0.14890583938253493,0.15080280553133055,0.12584840370807052,0.12584840370807052,0.13059906055209672,0.13059906055209672,0.05812688780635136,0.1388554111992737,0.13737028388812508
